brand_name_raw,상호명,지점명,시도명,시군구명,match_method,match_confidence,review_reason
던킨/던킨도너츠,홍성휴게소던킨도너츠하,,충청남도,홍성군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,보림로지스틱스천안던킨도너츠,,충청남도,천안시 동남구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,홍성휴게소던킨도너츠상,,충청남도,홍성군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,케이알산업입장휴게소던킨도너츠상,,충청남도,천안시 서북구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,보령던킨도너츠,동대점,충청남도,보령시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,던킨충북,혁신점,충청북도,음성군,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠청주,터미널점,충청북도,청주시 흥덕구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,비알던킨도너츠T2인천공항센트럴,코리아,인천광역시,영종구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,던킨도너츠충북,금왕점,충청북도,음성군,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,에이치엔드림던킨도너츠,신림양지병원점,서울특별시,관악구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠가재울뉴타운,코리아,서울특별시,서대문구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠대전터미널서관점주,코리아,대전광역시,동구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠한영아동병원,코리아,대구광역시,남구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,포항맞이던킨도너츠,,경상북도,포항시 북구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠김해생산점,코리아,경상남도,김해시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,김해복음던킨도너츠김해복음,병원점,경상남도,김해시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠수원역사,코리아,경기도,수원시 팔달구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,원당역사던킨도너츠,,경기도,고양시 덕양구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠금정역사,코리아,경기도,군포시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,마석던킨도너츠,롯데마트,경기도,남양주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,대한민국특수임무유공자회던킨도너츠중앙보훈,병원점,서울특별시,강동구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠가평휴게소상,코리아,경기도,가평군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠가평휴게소하,코리아,경기도,가평군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,인정연던킨도너츠,,경기도,수원시 권선구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알코리아던킨도너츠,평촌점,경기도,안양시 동안구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,오산휴게소과천-던킨도너츠,,경기도,오산시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,오산휴게소동탄-던킨도너츠,,경기도,오산시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠부산역라마다,코리아,부산광역시,동구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠김포공항국내선,코리아,서울특별시,강서구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠구파발역,코리아,서울특별시,은평구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠건대입구역점,코리아,서울특별시,광진구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,비알던킨도너츠시흥하늘휴게소,코리아,경기도,시흥시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,던킨도너츠전주,송천점,전북특별자치도,전주시 덕진구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠충북,진천점,충청북도,진천군,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠충북도청점,,충청북도,청주시 상당구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨제주연동,,제주특별자치도,제주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨제주,시청점,제주특별자치도,제주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨제주삼화점,,제주특별자치도,제주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠제주한마음병원,,제주특별자치도,제주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠제주한화아쿠아,,제주특별자치도,서귀포시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨서귀포,혁신점,제주특별자치도,서귀포시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨제주화북점,,제주특별자치도,제주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠신제주점,,제주특별자치도,제주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠제주송악산점,,제주특별자치도,서귀포시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨서귀포,혁신점,제주특별자치도,서귀포시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨전주하나로점,,전북특별자치도,전주시 덕진구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠정읍역점,,전북특별자치도,정읍시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠군산이마트,,전북특별자치도,군산시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠홈플러스,금천점,서울특별시,금천구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠익산역점,,전북특별자치도,익산시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨군산점,롯데마트,전북특별자치도,군산시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨정읍,상동점,전북특별자치도,정읍시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠전주효자홈플러스,,전북특별자치도,전주시 완산구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠전북,고창점,전북특별자치도,고창군,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨전주대점,,전북특별자치도,전주시 완산구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,대한민국특수임무유공자회던킨도너츠대전보훈,병원점,대전광역시,대덕구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
던킨/던킨도너츠,던킨도너츠충북,증평점,충청북도,증평군,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠아라점,,제주특별자치도,제주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨천안청수점,,충청남도,천안시 동남구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨충주,연수점,충청북도,충주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠건국대충주병원,,충청북도,충주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠충주,터미널점,충청북도,충주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도넛츠하소점,,충청북도,제천시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠공주,터미널점,충청남도,공주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨성성점,,충청남도,천안시 서북구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠서산휴게소점상,,충청남도,서산시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨아산배방점,,충청남도,아산시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨아산탕정역점,,충청남도,아산시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠서귀포,광장점,제주특별자치도,서귀포시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨천안,터미널점,충청남도,천안시 동남구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨도너츠서천점,,충청남도,서천군,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
던킨/던킨도너츠,던킨천안신부,,충청남도,천안시 동남구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
