TRDAR_CD,TRDAR_CD_NM,TRDAR_SE_CD,TRDAR_SE_CD_NM,recent_4q_period_rows,recent_4q_sales_observed_q,recent_4q_positive_store_q,recent_4q_total_sales_won,recent_4q_total_transactions,recent_4q_avg_store_count,recent_4q_complete_observation,recent_4q_sales_per_store_won,recent_4q_average_ticket_won,prior_year_4q_period_rows,prior_year_4q_sales_observed_q,prior_year_4q_positive_store_q,prior_year_4q_total_sales_won,prior_year_4q_total_transactions,prior_year_4q_avg_store_count,prior_year_4q_complete_observation,prior_year_4q_sales_per_store_won,prior_year_4q_average_ticket_won,recent_4q_vs_prior_year_pct,seoul_observed_percentile,top_10pct_by_recent_actual,display_metric_name,display_period,forecast_available,forecast_status
3120068,사가정역,D,발달상권,4,4,4,3723924576.0,363818.0,1.0,1,3723924576.0,10235.679861908977,4.0,4.0,4.0,3855386714.0,380312.0,1.0,1.0,3855386714.0,10137.431146006436,-3.4098301351359606,100.0,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130170,제일시장,R,전통시장,4,4,4,11042500983.0,1429788.0,3.0,1,3680833661.0,7723.1736334337675,4.0,4.0,4.0,11832479924.0,1502537.0,3.0,1.0,3944159974.6666665,7875.000698152525,-6.676359867703418,99.74937343358395,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130147,쌍문역동측상점가,R,전통시장,4,4,4,10799006338.0,1293776.0,3.25,1,3322771180.923077,8346.890294765091,4.0,4.0,4.0,3848009011.0,405999.0,4.0,1.0,962002252.75,9477.878051423771,245.4016008200119,99.49874686716792,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3111044,남천초등학교,A,골목상권,4,4,4,2881292394.0,216792.0,1.0,1,2881292394.0,13290.58449573785,4.0,4.0,4.0,2773189267.0,206317.0,1.25,1.0,2218551413.6,13441.399724695493,29.87268973517199,99.24812030075188,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120061,올림픽대교북단,D,발달상권,4,4,4,4177834424.0,393511.0,1.5,1,2785222949.3333335,10616.817379946177,4.0,4.0,4.0,4526824584.0,426936.0,1.0,1.0,4526824584.0,10603.05194221148,-38.47292074939978,98.99749373433583,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120069,상봉역,D,발달상권,4,4,4,6602629880.0,615203.0,2.75,1,2400956320.0,10732.440966640279,4.0,4.0,4.0,1715727442.0,168575.0,3.0,1.0,571909147.3333334,10177.828515497553,319.81428889449444,98.74686716791979,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120120,화곡역,D,발달상권,4,4,4,8393464950.0,1164694.0,4.25,1,1974932929.4117646,7206.583832319906,4.0,4.0,4.0,7626666816.0,1043313.0,4.5,1.0,1694814848.0,7310.046760655719,16.52794591352109,98.49624060150376,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120129,구로디지털단지,D,발달상권,4,4,4,2861091562.0,217542.0,1.5,1,1907394374.6666667,13151.904285149534,4.0,4.0,4.0,2820889276.0,232690.0,1.5,1.0,1880592850.6666667,12122.950174051313,1.4251635589542344,98.24561403508771,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120241,거여역,D,발달상권,4,4,4,1798321406.0,155939.0,1.0,1,1798321406.0,11532.210710598374,4.0,4.0,4.0,1728594559.0,165371.0,1.0,1.0,1728594559.0,10452.827636042595,4.033730560874682,97.99498746867168,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120133,서울시흥동우체국(홈플러스시흥점),D,발달상권,4,4,4,2533869977.0,227337.0,1.5,1,1689246651.3333333,11145.875845111002,4.0,4.0,4.0,2492088642.0,233592.0,1.0,1.0,2492088642.0,10668.55304120004,-32.21562737119793,97.74436090225564,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110601,신월1동우편취급국,A,골목상권,4,4,4,1669376504.0,145728.0,1.0,1,1669376504.0,11455.427261747915,4.0,4.0,4.0,1739016240.0,152811.0,1.0,1.0,1739016240.0,11380.177081492824,-4.004547766615452,97.4937343358396,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110431,상계역,A,골목상권,4,4,4,3281530528.0,353954.0,2.0,1,1640765264.0,9271.06496324381,4.0,4.0,4.0,2971509638.0,316587.0,2.0,1.0,1485754819.0,9386.075985432124,10.433110700211712,97.24310776942356,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120083,등나무근린공원,D,발달상권,4,4,4,3255810421.0,299604.0,2.0,1,1627905210.5,10867.045903926517,4.0,4.0,4.0,3169896304.0,310661.0,2.0,1.0,1584948152.0,10203.714994801407,2.710313169916234,96.99248120300751,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120249,고덕역,D,발달상권,4,4,4,8760305430.0,713467.0,5.5,1,1592782805.4545455,12278.501220098477,4.0,4.0,4.0,8689684393.0,737799.0,6.25,1.0,1390349502.88,11777.847886755064,14.559885996666356,96.74185463659147,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110002,독립문역 1번,A,골목상권,4,4,4,1473703791.0,152575.0,1.0,1,1473703791.0,9658.881146976897,4.0,4.0,0.0,1563910897.0,156981.0,0.0,0.0,,,,96.49122807017544,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120127,구로구청,D,발달상권,4,4,4,1459770222.0,95195.0,1.0,1,1459770222.0,15334.526204107358,4.0,4.0,4.0,1292317376.0,101328.0,1.5,1.0,861544917.3333334,12753.80325280278,69.43634541055647,96.2406015037594,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120121,까치산역,D,발달상권,4,4,4,1416514249.0,145545.0,1.0,1,1416514249.0,9732.48307396338,4.0,2.0,4.0,723190833.0,74216.0,1.0,0.0,,,,95.98997493734336,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130222,오류시장,R,전통시장,4,4,4,2749230384.0,271279.0,2.0,1,1374615192.0,10134.328068151239,4.0,4.0,4.0,2825068371.0,297728.0,2.0,1.0,1412534185.5,9488.756082733233,-2.6844655435066644,95.73934837092732,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120023,서울시청,D,발달상권,4,4,4,5439202185.0,234411.0,4.0,1,1359800546.25,23203.69856789997,4.0,4.0,4.0,3302346212.0,166003.0,3.0,1.0,1100782070.6666667,19893.292362186225,23.53040465370806,95.48872180451127,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120152,신대방삼거리역,D,발달상권,4,4,4,5094445969.0,531941.0,3.75,1,1358518925.0666666,9577.088378222397,4.0,4.0,4.0,4656996838.0,472398.0,3.75,1.0,1241865823.4666667,9858.206084699767,9.393374018004863,95.23809523809523,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110892,관악구 중앙길,A,골목상권,4,4,4,3636767843.0,362234.0,2.75,1,1322461033.8181818,10039.830173313383,4.0,4.0,4.0,3629968139.0,380779.0,2.25,1.0,1613319172.8888888,9533.005073809218,-18.028555288900595,94.9874686716792,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120079,창동역,D,발달상권,4,4,4,2629180073.0,255744.0,2.0,1,1314590036.5,10280.515175331582,4.0,4.0,4.0,2258590622.0,234859.0,2.0,1.0,1129295311.0,9616.793999804138,16.40799564959852,94.73684210526315,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120247,굽은다리역,D,발달상권,4,4,4,2425709664.0,256801.0,2.0,1,1212854832.0,9445.873123547026,4.0,4.0,4.0,2594009611.0,277197.0,2.0,1.0,1297004805.5,9358.000306641125,-6.488023262763464,94.48621553884712,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120220,대치역,D,발달상권,4,4,4,5331926268.0,275540.0,4.5,1,1184872504.0,19350.82480946505,4.0,4.0,4.0,6789397005.0,383850.0,5.0,1.0,1357879401.0,17687.6305978898,-12.740961890473512,94.23558897243107,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130002,세종마을음식문화거리(금천교시장),R,전통시장,4,4,4,4932242208.0,407430.0,4.25,1,1160527578.3529413,12105.741373978351,4.0,4.0,4.0,2676313955.0,268661.0,3.0,1.0,892104651.6666666,9961.676443547816,30.08872627048809,93.98496240601504,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110703,개봉역,A,골목상권,4,4,4,2317019114.0,225002.0,2.0,1,1158509557.0,10297.77119314495,4.0,4.0,4.0,2117880661.0,216505.0,2.25,1.0,941280293.7777778,9782.13279600933,23.078063426823082,93.734335839599,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120020,시청역_1번,D,발달상권,4,4,4,3135328973.0,255178.0,2.75,1,1140119626.5454545,12286.831047347341,4.0,4.0,4.0,3778616797.0,319059.0,3.0,1.0,1259538932.3333333,11843.00332226955,-9.481192103101643,93.48370927318295,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110632,방화역 3번,A,골목상권,4,4,4,1405841109.0,103234.0,1.25,1,1124672887.2,13618.004814305365,4.0,4.0,4.0,1400983480.0,103723.0,1.0,1.0,1400983480.0,13506.97029588423,-19.72261605825645,93.23308270676691,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120087,응암역,D,발달상권,4,4,4,3214638948.0,356881.0,3.0,1,1071546316.0,9007.593421896934,4.0,4.0,4.0,3314107531.0,390990.0,2.75,1.0,1205130011.2727273,8476.195122637408,-11.08458788870843,92.98245614035088,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120110,목동역 8번출구,D,발달상권,4,4,4,3457025997.0,338367.0,3.25,1,1063700306.7692307,10216.794182056761,4.0,4.0,4.0,3090581262.0,307132.0,4.75,1.0,650648686.7368422,10062.713302423714,63.483048295070056,92.73182957393483,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120107,공덕역(공덕오거리),D,발달상권,4,4,4,5011099717.0,450780.0,4.75,1,1054968361.4736842,11116.508534096454,4.0,4.0,4.0,5876151373.0,523143.0,5.0,1.0,1175230274.6,11232.3998849263,-10.233050979498293,92.4812030075188,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120170,삼호가든사거리,D,발달상권,4,4,4,1044000000.0,106622.0,1.0,1,1044000000.0,9791.6002325974,4.0,2.0,2.0,522000000.0,55318.0,1.0,0.0,,,,92.23057644110276,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120080,마들역,D,발달상권,4,4,4,4103694902.0,409318.0,4.0,1,1025923725.5,10025.688833620803,4.0,4.0,4.0,3767011614.0,387303.0,4.0,1.0,941752903.5,9726.26500182028,8.937675868816687,91.97994987468672,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120227,잠실역,D,발달상권,4,4,4,28890007768.0,1721537.0,28.75,1,1004869835.4086957,16781.520099771307,4.0,4.0,4.0,26121935273.0,1025395.0,27.0,1.0,967479084.1851852,25474.997706249786,3.8647606790384703,91.72932330827066,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3001495,잠실 관광특구,U,관광특구,4,4,4,29386757606.0,1770160.0,31.0,1,947959922.7741935,16601.187240701405,4.0,4.0,4.0,26087552853.0,1008754.0,29.0,1.0,899570788.0344827,25861.164221405812,5.379135848268102,91.47869674185463,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120210,선릉역,D,발달상권,4,4,4,13166350969.0,1227252.0,14.0,1,940453640.6428572,10728.319015980418,4.0,4.0,4.0,13712213132.0,1292394.0,11.0,1.0,1246564830.1818182,10609.932522125606,-24.55637942988598,91.22807017543859,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110538,충정로역 3번,A,골목상권,4,4,4,923887367.0,108383.0,1.0,1,923887367.0,8524.283024090493,4.0,4.0,4.0,823152499.0,97482.0,1.0,1.0,823152499.0,8444.148653084672,12.237692058564708,90.97744360902256,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110455,역촌노인복지관,A,골목상권,4,4,4,914832070.0,77572.0,1.0,1,914832070.0,11793.328391687723,4.0,4.0,4.0,968653903.0,83383.0,1.0,1.0,968653903.0,11616.923149802718,-5.556353289168547,90.72681704260651,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130072,성동용답상가시장,R,전통시장,4,4,4,1764510663.0,161311.0,2.0,1,882255331.5,10938.563786722541,4.0,4.0,4.0,1646009717.0,156261.0,2.0,1.0,823004858.5,10533.720614868713,7.199285932283472,90.47619047619048,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3111004,삼전역 1번,A,골목상권,4,4,4,4805736566.0,368586.0,5.5,1,873770284.7272727,13038.304672450935,4.0,4.0,4.0,3069096114.0,288449.0,7.0,1.0,438442302.0,10639.995680345572,99.28968549373064,90.22556390977444,1,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3111090,강일동주민센터,A,골목상권,4,4,4,1743250783.0,146946.0,2.0,1,871625391.5,11863.206776639037,4.0,4.0,4.0,1639214202.0,145236.0,2.0,1.0,819607101.0,11286.55568867223,6.346734970516077,89.97493734335839,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120125,구로역,D,발달상권,4,4,4,7599001014.0,1158911.0,9.0,1,844333446.0,6557.01862696963,4.0,4.0,4.0,8322623652.0,1263966.0,9.5,1.0,876065647.5789474,6584.531270619621,-3.622125997822312,89.72431077694235,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110883,은천초등학교(은천교앞),A,골목상권,4,4,4,1671382719.0,151909.0,2.0,1,835691359.5,11002.525979369228,4.0,4.0,4.0,1603119333.0,152812.0,1.25,1.0,1282495466.4,10490.794787058609,-34.83865000741028,89.47368421052632,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110247,먹골역 1번,A,골목상권,4,4,4,1453333159.0,130445.0,1.75,1,830476090.8571428,11141.348146728506,4.0,4.0,4.0,1411606511.0,126925.0,1.0,1.0,1411606511.0,11121.579759700611,-41.16801783034969,89.22305764411027,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120038,약수역,D,발달상권,4,4,4,6218227209.0,530565.0,7.5,1,829096961.2,11720.010194792345,4.0,4.0,4.0,5863951208.0,531968.0,8.0,1.0,732993901.0,11023.127721968238,13.111031356316838,88.97243107769424,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130219,까치산시장,R,전통시장,4,4,4,2213746969.0,436526.0,2.75,1,804998897.8181819,5071.283197335325,4.0,4.0,4.0,1944841631.0,405112.0,2.0,1.0,972420815.5,4800.750486285274,-17.217023228336902,88.7218045112782,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110319,종암동주민센터,A,골목상권,4,4,4,2412873985.0,241087.0,3.0,1,804291328.3333334,10008.312289754322,4.0,4.0,4.0,2471799764.0,249916.0,3.0,1.0,823933254.6666666,9890.522271483218,-2.3839220254897597,88.47117794486216,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110517,서대문소방서,A,골목상권,4,4,4,2155777218.0,171883.0,2.75,1,783918988.3636364,12542.120035140182,4.0,4.0,4.0,2069457361.0,178363.0,2.0,1.0,1034728680.5,11602.503663876476,-24.23917466124238,88.22055137844612,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110488,우리은행응암동지점,A,골목상권,4,4,4,2344324922.0,165504.0,3.0,1,781441640.6666666,14164.762918116783,4.0,1.0,4.0,493400558.0,41621.0,2.25,0.0,,,,87.96992481203007,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120165,서래마을카페거리(서래마을),D,발달상권,4,4,4,10642615927.0,560020.0,13.75,1,774008431.0545454,19003.99258419342,4.0,4.0,4.0,9035330958.0,478830.0,13.0,1.0,695025458.3076923,18869.600814485308,11.364040238060857,87.71929824561403,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110167,용마초등학교,A,골목상권,4,4,4,1545616998.0,148793.0,2.0,1,772808499.0,10387.699676732105,4.0,1.0,4.0,272815109.0,25081.0,1.25,0.0,,,,87.468671679198,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120175,남부터미널역,D,발달상권,4,4,4,3625904499.0,381390.0,4.75,1,763348315.5789474,9507.078053960513,4.0,4.0,4.0,3108776960.0,366708.0,3.0,1.0,1036258986.6666666,8477.526969687053,-26.33614517212446,87.21804511278195,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110861,관악구신사동주민센터,A,골목상권,4,4,4,2289250929.0,209514.0,3.0,1,763083643.0,10926.481900970819,4.0,4.0,4.0,1651875024.0,154225.0,3.25,1.0,508269238.15384614,10710.812280758631,50.13374521182905,86.96741854636592,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120026,을지로입구역,D,발달상권,4,4,4,6072910356.0,398251.0,8.0,1,759113794.5,15248.951932324087,4.0,4.0,4.0,5921539307.0,431306.0,7.0,1.0,845934186.7142857,13729.322817210983,-10.263256122974173,86.71679197994987,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120077,미아역,D,발달상권,4,4,4,3890816207.0,407793.0,5.25,1,741107848.9523809,9541.154965877296,4.0,4.0,4.0,2303938123.0,219429.0,6.25,1.0,368630099.68,10499.697501241859,101.04376978323826,86.46616541353383,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110442,화랑대철도공원,A,골목상권,4,4,4,726044319.0,76710.0,1.0,1,726044319.0,9464.793625342198,4.0,4.0,4.0,624778118.0,71821.0,1.0,1.0,624778118.0,8699.100792247393,16.208346304471565,86.21553884711778,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120036,장충동족발거리(남소영길),D,발달상권,4,4,4,2846750502.0,180014.0,4.0,1,711687625.5,15814.050584954504,4.0,4.0,4.0,2865958221.0,181381.0,3.0,1.0,955319407.0,15800.763150495366,-25.502651753415073,85.96491228070175,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120156,"총신대입구역(이수, 총신대)",D,발달상권,4,4,4,8917200600.0,1408883.0,12.75,1,699388282.3529412,6329.269783225434,4.0,4.0,4.0,8566138840.0,1390217.0,15.0,1.0,571075922.6666666,6161.727874137635,22.4685290682741,85.71428571428571,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120027,명동역(명동재미로),D,발달상권,4,4,4,1557917163.0,162875.0,2.25,1,692407628.0,9565.10921258634,4.0,4.0,4.0,1546429466.0,167939.0,3.25,1.0,475824451.0769231,9208.2807805215,45.517454269718385,85.46365914786968,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120244,암사역,D,발달상권,4,4,4,2032210781.0,225794.0,3.0,1,677403593.6666666,9000.286903106371,4.0,4.0,4.0,2208656062.0,253584.0,2.5,1.0,883462424.8,8709.761112688499,-23.324006245085226,85.21303258145363,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120139,대림3동사거리,D,발달상권,4,4,4,1159159022.0,102866.0,1.75,1,662376584.0,11268.631248420275,4.0,4.0,4.0,1267521220.0,118659.0,2.0,1.0,633760610.0,10682.04872786725,4.515265472241947,84.9624060150376,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120245,둔촌역,D,발달상권,4,4,4,7422070295.0,780200.0,11.25,1,659739581.7777778,9513.035497308383,4.0,4.0,4.0,7443009697.0,762692.0,10.5,1.0,708858066.3809524,9758.866878110692,-6.929241117893614,84.71177944862156,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120073,미아사거리,D,발달상권,4,4,4,1313060885.0,131756.0,2.0,1,656530442.5,9965.852674641003,4.0,4.0,4.0,98201687.0,7457.0,2.0,1.0,49100843.5,13169.060882392383,1237.106240343916,84.46115288220551,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120060,강변역(테크노마트),D,발달상권,4,4,4,2575704388.0,298017.0,4.0,1,643926097.0,8642.81026921283,4.0,4.0,4.0,2787624422.0,330078.0,4.75,1.0,586868299.3684211,8445.35055956471,9.722419441122266,84.21052631578947,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110593,신월3동주민센터,A,골목상권,4,4,4,1261232172.0,106210.0,2.0,1,630616086.0,11874.890989549007,4.0,4.0,4.0,1152529561.0,95699.0,2.0,1.0,576264780.5,12043.276951692285,9.431654916137976,83.95989974937343,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110502,남가좌파출소,A,골목상권,4,4,4,1884794008.0,180251.0,3.0,1,628264669.3333334,10456.496818325557,4.0,4.0,4.0,1942975219.0,189862.0,2.75,1.0,706536443.2727273,10233.618201641191,-11.078235904836475,83.70927318295739,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130318,로데오거리상점가,R,전통시장,4,4,4,1720716791.0,180117.0,2.75,1,625715196.7272727,9553.32806453583,4.0,4.0,4.0,1011634293.0,113347.0,1.5,1.0,674422862.0,8925.108675130352,-7.222125467141605,83.45864661654136,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110714,구로4동주민센터,A,골목상권,4,4,4,766937511.0,70652.0,1.25,1,613550008.8,10855.142260657873,4.0,4.0,4.0,844856234.0,76811.0,1.0,1.0,844856234.0,10999.156813477237,-27.37817582346206,83.20802005012531,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110157,자양동우체국,A,골목상권,4,4,4,1222094280.0,126041.0,2.0,1,611047140.0,9696.00590284114,4.0,3.0,4.0,784543776.0,86917.0,1.75,0.0,,,,82.95739348370927,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110842,흑리단길,A,골목상권,4,4,4,1794684353.0,116016.0,3.0,1,598228117.6666666,15469.283141980417,4.0,4.0,4.0,1385677342.0,93789.0,3.5,1.0,395907812.0,14774.412159208436,51.10288292736862,82.70676691729322,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130059,후암시장,R,전통시장,4,4,4,1167310583.0,93675.0,2.0,1,583655291.5,12461.281910862022,4.0,0.0,4.0,0.0,0.0,1.0,0.0,,,,82.45614035087719,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110232,동대부고,A,골목상권,4,4,4,1162924705.0,104902.0,2.0,1,581462352.5,11085.820146422375,4.0,4.0,4.0,1095972365.0,98810.0,2.25,1.0,487098828.8888889,11091.715059204535,19.37256220187633,82.20551378446115,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120054,어린이대공원역,D,발달상권,4,4,4,1280244469.0,132096.0,2.25,1,568997541.7777778,9691.773172541181,4.0,4.0,4.0,1261557388.0,143261.0,2.5,1.0,504622955.2,8806.007133832654,12.756967536735209,81.95488721804512,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110994,개포고등학교,A,골목상권,4,4,4,1277577875.0,121163.0,2.25,1,567812388.8888888,10544.290542492345,4.0,3.0,3.0,723637019.0,72963.0,0.75,0.0,,,,81.70426065162907,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120246,길동역,D,발달상권,4,4,4,3690158088.0,349098.0,6.5,1,567716628.9230769,10570.550641940086,4.0,4.0,4.0,3544752594.0,339290.0,7.0,1.0,506393227.71428573,10447.559886822482,12.109838333657708,81.45363408521304,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120007,북촌(안국역),D,발달상권,4,4,4,11592532153.0,705372.0,21.0,1,552025340.6190476,16434.636125335284,4.0,4.0,4.0,13650627212.0,661441.0,18.5,1.0,737871741.1891892,20637.709503946688,-25.186816379581455,81.203007518797,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120218,코엑스,D,발달상권,4,4,4,3250338912.0,291964.0,6.0,1,541723152.0,11132.670164814841,4.0,4.0,4.0,2502454223.0,209404.0,5.0,1.0,500490844.6,11950.364954824168,8.238373957260592,80.95238095238095,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130313,방이시장,R,전통시장,4,4,4,1613938888.0,172748.0,3.0,1,537979629.3333334,9342.735591728993,4.0,4.0,4.0,1585335478.0,167020.0,3.0,1.0,528445159.3333333,9491.890061070531,1.8042496617867387,80.7017543859649,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
