TRDAR_CD,TRDAR_CD_NM,TRDAR_SE_CD_NM,display_as_of,display_window,recent_4q_sales_per_store_won,seoul_observed_percentile,actual_market_level,recent_4q_vs_prior_year_pct,year_over_year_trend,recent_4q_avg_store_count,recent_4q_quarterly_variation_pct,quarterly_variation_flag,observation_scope,metric_interpretation,permitted_decision_use,prohibited_interpretation,forecast_status,recent_4q_total_sales_won,recent_4q_total_sales_percentile,store_count_interpretation,field_check_risks,field_check_priority,priority_interpretation
3110554,망원역 1번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,23392234.0,8.270676691729323,관측 상권 하위 25%,6.86775296594031,전년동기 수준 유지,6.0,22.840627601597895,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,140353404.0,8.521303258145362,평균 5개 이상: 상권 내 비교 기반 존재,특이 위험신호 없음,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3110465,연신내역 7번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,22841039.61904762,8.020050125313283,관측 상권 하위 25%,3.227912281319889,전년동기 수준 유지,5.25,16.00853326696779,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,119915458.0,7.017543859649122,평균 5개 이상: 상권 내 비교 기반 존재,특이 위험신호 없음,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3111013,송파나루역 1번(송리단길),골목상권,2026Q2,2025Q3~2026Q2 실제 관측,22716381.066666663,7.769423558897243,관측 상권 하위 25%,15.344758942106472,전년동기 대비 증가,22.5,17.73910326204333,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,511118574.0,30.32581453634085,평균 5개 이상: 상권 내 비교 기반 존재,특이 위험신호 없음,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3110562,연트럴파크(연남동주민센터),골목상권,2026Q2,2025Q3~2026Q2 실제 관측,22200658.376811594,7.518796992481203,관측 상권 하위 25%,-17.24203771131313,전년동기 대비 감소,17.25,14.4959258581234,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,382961357.0,21.303258145363408,평균 5개 이상: 상권 내 비교 기반 존재,전년동기 대비 감소,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3120200,학동사거리,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,22169643.53846154,7.268170426065162,관측 상권 하위 25%,-14.186503614699095,전년동기 대비 감소,13.0,41.663466464791995,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,288205366.0,15.538847117794486,평균 5개 이상: 상권 내 비교 기반 존재,전년동기 대비 감소 / 분기별 변동 주의,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3120167,고속터미널(고속터미널역),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,21464602.86956522,7.017543859649122,관측 상권 하위 25%,3.4451334842372727,전년동기 수준 유지,23.0,7.9038882458020305,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,493685866.0,28.57142857142857,평균 5개 이상: 상권 내 비교 기반 존재,특이 위험신호 없음,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3120202,압구정로데오역(압구정로데오),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,20370502.979591835,6.7669172932330826,관측 상권 하위 25%,-49.919834149070695,전년동기 대비 감소,24.5,7.970018932444293,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,499077323.0,29.32330827067669,평균 5개 이상: 상권 내 비교 기반 존재,전년동기 대비 감소,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3110174,아차산역 1번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,19011715.166666668,6.516290726817042,관측 상권 하위 25%,-14.565954609755147,전년동기 대비 감소,6.0,10.095047772617306,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,114070291.0,6.7669172932330826,평균 5개 이상: 상권 내 비교 기반 존재,전년동기 대비 감소,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3120108,신정네거리역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,17578834.133333333,6.265664160401002,관측 상권 하위 25%,12.145190708767116,전년동기 대비 증가,7.5,7.635111671469283,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,131841256.0,8.020050125313283,평균 5개 이상: 상권 내 비교 기반 존재,특이 위험신호 없음,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3120130,구로디지털단지역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,16930650.0,6.015037593984962,관측 상권 하위 25%,39.703780639497445,전년동기 대비 증가,4.0,29.82385185667839,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,67722600.0,5.263157894736842,평균 2~5개: 점포별 편차 확인 필요,점포별 편차 가능 / 분기별 변동 주의,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3110095,한강진역 3번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,15714800.59574468,5.764411027568922,관측 상권 하위 25%,-70.56180505483897,전년동기 대비 감소,11.75,10.284296229674204,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,184648907.0,10.025062656641603,평균 5개 이상: 상권 내 비교 기반 존재,전년동기 대비 감소,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3110403,방학1동주민센터,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,14330054.25,5.513784461152882,관측 상권 하위 25%,18.114178282717553,전년동기 대비 증가,4.0,27.23284651833977,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,57320217.0,4.511278195488721,평균 2~5개: 점포별 편차 확인 필요,점포별 편차 가능 / 분기별 변동 주의,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3110241,먹골역 5번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,14275118.333333334,5.263157894736842,관측 상권 하위 25%,33.10184940572889,전년동기 대비 증가,3.0,12.263382470879431,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,42825355.0,3.508771929824561,평균 2~5개: 점포별 편차 확인 필요,점포별 편차 가능,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3110415,수락산역 4번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,14019611.777777778,5.012531328320802,관측 상권 하위 25%,,전년동기 수준 유지,4.5,14.142111355459551,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,63088253.0,5.012531328320802,평균 2~5개: 점포별 편차 확인 필요,점포별 편차 가능,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3110028,이화달팽이길,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,13014411.789473685,4.761904761904762,관측 상권 하위 25%,-23.419030258766504,전년동기 대비 감소,4.75,34.49537642187326,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,61818456.0,4.761904761904762,평균 2~5개: 점포별 편차 확인 필요,점포별 편차 가능 / 전년동기 대비 감소 / 분기별 변동 주의,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3110315,종암아이파크2차,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,12129340.615384616,4.511278195488721,관측 상권 하위 25%,-31.29295852196868,전년동기 대비 감소,6.5,12.437515472226128,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,78840714.0,5.513784461152882,평균 5개 이상: 상권 내 비교 기반 존재,전년동기 대비 감소,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
3110612,신정역 5번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,11578598.333333334,4.260651629072681,관측 상권 하위 25%,,전년동기 수준 유지,3.0,11.064617393243324,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음,34735795.0,2.506265664160401,평균 2~5개: 점포별 편차 확인 필요,점포별 편차 가능,일반 검토,"출점 추천이 아니라, 임대료·경쟁점·브랜드 적합도를 추가 조사할 순서"
